ID,Affect, Article, Cause, Certain, Cogproc, Discrep, Insight, Motion, Negate, Negemo, They, SheHe, Prep, Ppron, Posemo, I, We, See, Hear, Social, Space, Tentat, Time, Conj, Excl, Incl, FocusPresent, FocusFuture, FocusPast, Differ, Reward, Risk, Quant, Compare, Swear, Netspeak, Interrog, You,Conj, Affiliation, Power,NN, NNP, PRP, PRP$, WP, DT, WDT, CD, RB, UH, VB, JJ, VBD, VBG, VBN, VBP, VBZ, MD,avg word length,Content Diversity,noun phrase count,noun phrase avg length,redundancy,sentences,words,big words,words captured %,syllables,syllables per word,flesh kincaid,fog index,smog index,avg words per sentence,NP avg length,stop words %,capital words,label,,
286,3,2,1,0,3,1,0,0,1,0,0,0,2,2,3,0,1,1,0,2,1,1,1,2,2,2,3,0,0,2,1,0,1,0,0,0,1,1,2,1,0,2,0,3,0,0,2,0,3,3,0,1,0,0,1,0,1,0,0,0,3.806451613,0,0.925925926,3,2.333333333,1.545454545,3,31,3,0.005115859,38,1.225806452,2.904516129,4.133333333,3.1291,10.33333333,2.333333333,0.592592593,0,0
287,0,1,0,0,1,1,0,0,0,0,0,0,3,2,0,2,0,0,0,0,1,1,0,2,1,1,1,1,0,1,1,0,0,0,0,0,0,0,2,0,0,9,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,4.208333333,0,0.954545455,7,2,0.692307692,1,24,3,0.003310262,31,1.291666667,9.011666667,11.26666667,8.841846275,24,2,0.409090909,2,1
288,0,1,0,0,1,1,0,2,0,0,0,0,6,3,0,3,0,2,0,1,3,1,1,4,1,1,3,2,1,1,0,0,0,2,0,0,0,0,4,0,1,4,0,2,0,0,1,0,0,3,0,3,2,1,3,0,0,2,2,0,3.882352941,0,0.90625,6,1.5,1.058823529,3,34,3,0.006620524,43,1.264705882,3.753529412,4.533333333,3.1291,11.33333333,1.5,0.46875,0,1
289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,1,2,0,1,2,1,0,3,1.5,2.89,0.8,3.1291,2,2,0,2,0
290,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.8,1,1,1,2,1,1,5,1,0.000300933,6,1.2,0.52,2,3.1291,5,2,0.5,0,0
291,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,4.428571429,0,1,2,3,0.25,1,7,2,0.000601866,10,1.428571429,3.997142857,2.8,3.1291,7,3,0.2,0,0
292,0,0,0,0,3,2,1,1,0,0,0,0,2,7,0,5,0,1,0,6,1,1,0,5,1,5,6,0,0,1,0,0,0,1,0,0,0,2,5,1,0,8,0,2,1,0,0,0,0,2,0,2,1,0,0,0,1,1,2,0,3.742857143,0,0.764705882,7,1.571428571,1.25,3,35,4,0.006921457,40,1.142857143,2.445714286,4.666666667,3.1291,11.66666667,1.571428571,0.529411765,4,1
293,0,1,0,0,1,1,0,0,0,0,0,0,1,2,0,2,0,1,0,1,0,1,1,1,1,0,2,1,0,1,1,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,3.8,0,0.923076923,3,2.666666667,0.857142857,1,15,2,0.00210653,18,1.2,4.42,8.666666667,8.841846275,15,2.666666667,0.461538462,2,1
294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,2,1,0,1,3,2,0,10,3.333333333,24.91333333,27.86666667,11.20814326,3,1,0,0,1
295,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,1,0,3,0,0,0,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,1,1,1,4,0,0,1,1,0,0,2,0,1,0,4.15,1,1,4,2.25,0.727272727,2,20,3,0.003009329,26,1.3,3.65,6,7.16862163,10,2.25,0.388888889,0,0
296,0,0,0,0,1,1,0,0,0,0,0,0,0,4,0,4,0,0,0,2,0,1,0,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,2,1,0,2,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,3.692307692,0,0.833333333,3,2,1.4,1,13,1,0.002708396,14,1.076923077,2.187692308,5.2,3.1291,13,2,0.583333333,0,1
297,1,1,0,0,0,0,0,1,0,0,0,0,3,2,1,2,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,2,5,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,8.466666667,1,1,4,1.75,0.666666667,3,15,2,0.003009329,28,1.866666667,8.386666667,4.666666667,6.4273556,5,1.75,0.4,0,1
298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,1,1,0,0,0,1,1,1,0,43,43,492.2,40.4,8.841846275,1,0,0,0,1
299,2,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,3.666666667,1,1,1,1,2,2,9,2,0.002407463,11,1.222222222,0.587222222,1.8,3.1291,4.5,1,0.666666667,1,1
300,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.142857143,0,0.6,1,1,0.4,3,7,1,0.001203732,10,1.428571429,2.177142857,0.933333333,3.1291,2.333333333,1,0,0,1
301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13.75,1,1,1,2,0,1,4,2,0,10,2.5,15.47,21.6,11.20814326,4,2,0,0,1
302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9.4,0,1,2,1,0,1,5,1,0.000300933,11,2.2,12.32,10,8.841846275,5,1,0,0,1
303,11,8,4,2,26,6,2,3,1,4,3,1,23,39,6,34,0,1,0,19,11,7,7,16,11,4,36,1,7,9,6,0,2,4,0,1,3,1,16,4,3,25,0,7,1,1,4,0,1,13,0,8,13,3,0,0,2,5,8,0,3.812785388,0,0.585714286,38,1.815789474,1.285714286,20,219,19,0.049052061,271,1.237442922,3.282326484,6.38913242,7.365786028,10.95,1.815789474,0.533333333,6,1
304,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25,1,1,1,2,1,1,4,0,0.000601866,4,1,-2.23,1.6,3.1291,4,2,0.5,1,0
305,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.714285714,1,1,2,2,0.75,1,7,1,0.001203732,8,1.142857143,0.625714286,2.8,3.1291,7,2,0.428571429,0,1
306,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3.5,1,1,1,2,0.75,3,8,1,0.000902799,8,1,-2.75,1.066666667,3.1291,2.666666667,2,0.333333333,2,0
307,0,1,0,0,2,2,0,2,0,0,0,0,2,2,0,1,0,1,0,0,0,1,0,1,1,0,3,0,0,1,1,0,0,0,0,1,0,1,1,0,0,3,0,0,1,0,1,0,0,0,0,1,2,1,1,0,0,0,1,1,3.357142857,0,0.928571429,2,2,0.666666667,1,14,2,0.003310262,16,1.142857143,3.355714286,5.6,3.1291,14,2,0.357142857,0,1
308,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,3.625,1,1,1,2,1,1,8,0,0.001504664,8,1,-0.67,3.2,3.1291,8,2,0.5,1,0
309,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,1,0,0,0,0,1,0,2,1,0,3,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,4,0,2,0,0,0,0,0,4.230769231,1,1,2,2.5,0.625,1,13,3,0.002708396,16,1.230769231,4.003076923,5.2,3.1291,13,2.5,0.384615385,13,1
310,0,1,0,1,2,0,1,0,1,0,0,1,0,2,0,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,2,0,1,2,0,0,2,0,0,0,0,1,0,1,0,0,0,3.642857143,1,1,2,2.5,1.5,2,14,2,0.002708396,19,1.357142857,3.154285714,5.657142857,7.16862163,7,2.5,0.538461538,1,0
311,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.333333333,1,1,1,3,0.5,1,6,0,0.000601866,7,1.166666667,0.516666667,2.4,3.1291,6,3,0.333333333,0,1
312,1,0,1,0,2,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1,0,1,0,4.5,0,0.928571429,3,2,1.142857143,3,14,3,0.002407463,21,1.5,3.93,7.580952381,7.793537801,4.666666667,2,0.5,1,0
313,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,3,0,1,0,3,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,9,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,3.5,1,1,5,1.8,0.818181818,3,20,1,0.003009329,21,1.05,-0.6,2.666666667,3.1291,6.666666667,1.8,0.388888889,1,1
314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,4,1,1,0,0,1,1,4,1,0.000902799,5,1.25,0.72,1.6,3.1291,4,0,0.5,0,0
315,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.666666667,1,1,0,0,0.5,1,3,1,0.000300933,4,1.333333333,1.313333333,1.2,3.1291,3,0,0.333333333,3,1
316,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,3.857142857,1,1,1,3,0.75,1,7,0,0.001504664,7,1,-1.06,2.8,3.1291,7,3,0.428571429,0,0
317,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4.909090909,0,0.9,3,2.666666667,0.375,3,11,1,0.000902799,16,1.454545455,3.003636364,5.103030303,6.4273556,3.666666667,2.666666667,0.2,3,1
318,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,1,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5.142857143,0,0.923076923,4,2.25,0.4,4,14,2,0.001203732,20,1.428571429,2.632142857,4.257142857,5.985473137,3.5,2.25,0.230769231,5,1
319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1,0,1,1,0,1,1,1,0,10,10,102.8,40.4,8.841846275,1,1,0,0,1
320,0,1,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,3,1,1,1,1,1,2,0,1,1,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,1,0,1,3,0,2,2,1,0,0,1,0,1,1,4.380952381,0,0.944444444,3,2.666666667,1,1,21,4,0.003009329,26,1.238095238,7.20952381,10.3047619,8.841846275,21,2.666666667,0.5,0,0
321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,1,2,3,0,2,6,1,0.000601866,6,1,-2.62,1.2,3.1291,3,3,0,6,0
322,0,0,0,0,1,0,1,0,0,0,0,1,1,2,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3.375,1,1,1,2,1.666666667,2,8,0,0.001504664,9,1.125,-0.755,1.6,3.1291,4,2,0.625,1,0
323,0,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,7.476190476,0,0.904761905,6,2,0.75,3,21,6,0.003611195,40,1.904761905,9.616190476,8.514285714,8.841846275,7,2,0.428571429,0,1
324,2,1,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,1,1,3,1.333333333,0.5,3,10,1,0.001504664,12,1.2,-0.13,1.333333333,3.1291,3.333333333,1.333333333,0.333333333,2,0
325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1,1,0,0,0,1,1,1,0,5,5,43.8,40.4,8.841846275,1,0,0,0,1
326,0,2,0,0,3,1,2,1,0,0,0,0,3,1,0,1,0,0,0,3,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,3.8,0,0.928571429,3,1.666666667,1,1,15,1,0.003310262,17,1.133333333,3.633333333,6,3.1291,15,1.666666667,0.5,1,0
327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,1,1,0,0,0,1,1,1,0,12,12,126.4,40.4,8.841846275,1,0,0,0,1
328,2,2,0,0,1,0,1,1,1,0,1,0,5,1,2,0,0,3,0,1,2,0,0,1,0,0,5,0,0,0,0,0,0,1,0,1,0,0,1,0,2,4,0,1,1,0,1,0,0,3,0,0,3,0,0,0,1,0,0,0,3.888888889,0,0.846153846,7,1.571428571,0.866666667,1,27,3,0.005115859,33,1.222222222,9.362222222,13.76296296,11.20814326,27,1.571428571,0.423076923,0,0
329,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,1,1,3,1.333333333,0.4,2,7,3,0.001805597,17,2.428571429,14.43214286,12.82857143,8.841846275,3.5,1.333333333,0.285714286,5,1
330,0,0,0,1,4,2,1,1,0,0,0,0,2,2,0,0,0,1,0,2,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,2,0,2,1,0,0,4,0,0,0,0,3,0,0,0,0,1,2,1,0,0,0,1,1,1,3.9375,1,1,4,1.5,0.8,1,16,3,0.002708396,19,1.1875,4.6625,6.4,3.1291,16,1.5,0.375,0,0
331,1,0,0,0,2,0,2,1,0,0,0,0,3,3,1,0,2,0,0,4,2,0,1,1,0,3,6,0,1,0,0,0,0,0,0,0,1,1,1,2,0,1,0,2,0,1,0,0,0,1,0,6,1,1,0,0,0,0,1,0,3.863636364,0,0.952380952,3,1,0.846153846,2,22,2,0.005115859,24,1.090909091,1.572727273,4.4,3.1291,11,1,0.380952381,0,1
332,1,3,0,0,2,1,0,1,0,0,0,2,1,2,1,0,0,0,0,5,2,0,0,2,1,0,0,0,4,1,0,1,0,0,0,0,1,0,2,1,1,4,0,1,1,1,1,0,0,0,0,0,1,1,2,0,0,0,3,3,3.875,0,0.818181818,7,2.142857143,1.333333333,1,24,3,0.005115859,28,1.166666667,7.536666667,9.6,3.1291,24,2.142857143,0.590909091,1,0
333,0,1,0,0,2,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,2,0,1,0,0,2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,26.33333333,1,0.296296296,12,1.5,0.173913043,7,27,22,0.001805597,70,2.592592593,16.50687831,32.65396825,13.0238668,3.857142857,1.5,0.148148148,0,1
334,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,1,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,2,0,0,1,0,0,0,1,1,3.214285714,1,1,2,1.5,3,1,14,1,0.003009329,15,1.071428571,2.512857143,5.6,3.1291,14,1.5,0.75,1,0
335,4,1,0,0,3,1,1,0,0,1,1,0,2,10,3,5,0,1,0,9,1,1,1,4,2,3,8,1,0,2,1,0,0,1,0,0,0,4,4,0,0,8,0,3,1,0,2,0,1,1,0,3,2,0,2,0,0,2,3,0,4.22,0,0.76,11,1.818181818,0.961538462,5,50,9,0.008426121,60,1.2,2.47,4.8,5.683917802,10,1.818181818,0.48,3,1
336,3,1,2,1,5,0,0,0,0,0,0,2,4,2,3,0,0,2,0,2,0,1,0,3,1,0,1,0,1,2,1,0,1,0,0,0,2,0,3,0,0,3,0,1,0,0,1,1,1,1,0,1,2,1,1,0,0,0,1,1,4.333333333,0,0.88,5,1.8,1.076923077,1,27,6,0.005416792,39,1.444444444,11.98444444,15.24444444,13.0238668,27,1.8,0.48,0,0
337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,1,1,0,0,0,1,1,1,0,12,12,126.4,40.4,8.841846275,1,0,0,0,1
338,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18.125,1,1,2,2,0.142857143,1,8,3,0.000300933,25,3.125,24.405,8.2,8.841846275,8,2,0.125,1,1
339,2,0,0,0,1,0,0,0,2,0,0,0,1,2,2,0,0,1,0,1,1,0,0,1,0,1,2,0,0,1,3,0,0,0,0,2,0,2,1,0,0,5,0,0,0,0,1,0,0,0,0,2,2,0,1,0,0,0,1,0,10.33333333,1,1,5,2,0.5,2,15,2,0.003009329,27,1.8,8.575,5.666666667,7.16862163,7.5,2,0.2,9,1
340,1,0,0,0,1,0,0,0,0,1,1,0,3,2,0,0,0,0,0,2,2,1,4,1,0,2,5,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,2,0,0,2,0,0,0,0,3,2,0,0,0,0,1,0,0,5.307692308,0,0.916666667,4,2.25,0.916666667,3,26,4,0.004513993,34,1.307692308,3.220769231,6.543589744,7.793537801,8.666666667,2.25,0.5,0,1
341,1,2,0,0,2,0,2,0,0,0,0,0,1,1,1,1,0,0,1,0,3,0,0,2,1,2,1,0,1,0,1,0,0,0,0,2,0,0,2,0,0,3,0,0,1,0,2,0,0,1,0,1,2,0,0,0,1,0,1,0,5.4,0,0.888888889,6,1.833333333,0.727272727,3,20,2,0.003611195,25,1.25,1.76,4.666666667,6.4273556,6.666666667,1.833333333,0.388888889,0,1
342,1,1,1,0,2,0,0,0,0,1,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,1,0,0,1,3,0,1,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,4.153846154,1,1,3,2.333333333,1.166666667,1,13,2,0.002708396,14,1.076923077,2.187692308,5.2,3.1291,13,2.333333333,0.538461538,1,0
343,1,0,0,0,1,1,0,2,0,1,0,0,2,1,0,0,0,0,0,3,0,1,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,0,5,0,0,1,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,5.235294118,0,0.866666667,7,1.142857143,0.5,4,17,3,0.002407463,20,1.176470588,-0.050147059,1.7,3.1291,4.25,1.142857143,0.333333333,6,0
344,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,3,0,0,2,0,0,0,1,0,1,0,4.066666667,1,1,5,1.2,0.7,3,15,1,0.002708396,19,1.266666667,1.306666667,4.666666667,6.4273556,5,1.2,0.285714286,0,0
345,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,1,2,0,0,2,0,0,0,0,0,0,0,0,1,2,0,2,0,0,1,0,1,0,0,2,0,1,1,0,2,0,0,0,0,1,1,0,0,3.625,1,1,2,2.5,2.5,2,16,1,0.002708396,19,1.1875,1.5425,3.2,3.1291,8,2.5,0.714285714,1,0
346,0,0,1,0,1,0,0,0,0,0,0,0,1,2,0,2,0,1,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,3,0,0.875,0,0,7,1,11,1,0.00210653,12,1.090909091,1.572727273,4.4,3.1291,11,0,0.875,2,0
347,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.153846154,1,1,4,1.5,0.714285714,1,13,2,0.00210653,15,1.153846154,3.095384615,5.2,3.1291,13,1.5,0.416666667,0,1
348,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,11.7,1,1,3,2.666666667,0.111111111,2,10,3,0.001203732,32,3.2,24.12,10,8.841846275,5,2.666666667,0.1,0,1
349,2,4,2,0,5,0,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,2,3,1,2,1,0,4,2,0,0,0,0,0,0,1,0,3,0,0,2,0,2,0,0,3,0,1,1,0,0,4,3,0,0,0,0,1,1,4.37037037,0,0.814814815,1,2,1.153846154,1,27,5,0.006319591,34,1.259259259,9.799259259,12.28148148,8.841846275,27,2,0.518518519,0,0
